"year","month","day","trt","tariff","stimulus","kwh_mean","kwh_sd","n"
2010,2,4,1,"W","W",13.1774011627907,7.88823070664726,86
2010,2,5,1,"W","W",12.2517441860465,7.31296114232008,86
2010,2,6,1,"W","W",14.2478662790698,9.49857892975836,86
2010,2,7,1,"W","W",14.1325,9.13643395165429,86
2010,2,8,1,"W","W",13.0663313953488,7.67442621599605,86
2010,2,9,1,"W","W",13.4216453488372,7.8281962094298,86
2010,2,10,1,"W","W",12.3953313953488,7.09056521708309,86
2010,2,11,1,"W","W",12.570773255814,7.37269234830046,86
2010,2,12,1,"W","W",13.0738255813953,7.94520260274287,86
2010,2,13,1,"W","W",14.0405755813953,8.05795283063204,86
2010,2,14,1,"W","W",13.9339651162791,8.32876358728512,86
2010,2,15,1,"W","W",12.7061686046512,7.27760616775892,86
2010,2,16,1,"W","W",13.0723430232558,8.05358888368542,86
2010,2,17,1,"W","W",12.5860813953488,8.09910781319569,86
2010,2,18,1,"W","W",12.43175,7.97755846283443,86
2010,2,19,1,"W","W",12.6280523255814,8.0064050892465,86
2010,2,20,1,"W","W",13.7151627906977,9.13730707060889,86
2010,2,21,1,"W","W",13.9536395348837,9.07026636960542,86
2010,2,22,1,"W","W",12.4129534883721,7.45564444195604,86
2010,2,23,1,"W","W",13.3511627906977,7.99687310708595,86
2010,2,24,1,"W","W",13.1035639534884,8.99112285659207,86
2010,2,25,1,"W","W",12.9301976744186,8.50119780358975,86
2010,2,26,1,"W","W",12.7971511627907,7.54071020959672,86
2010,2,27,1,"W","W",14.3727848837209,9.5981210957086,86
2010,2,28,1,"W","W",14.7147848837209,10.9140236313978,86
2010,3,1,1,"W","W",12.2072034883721,7.78195609477762,86
2010,3,2,1,"W","W",12.9350058139535,8.91942036645292,86
2010,3,3,1,"W","W",12.5643662790698,8.10606389193569,86
2010,3,4,1,"W","W",12.5368604651163,7.52064656624805,86
2010,3,5,1,"W","W",12.5015697674419,7.96410737739043,86
2010,3,6,1,"W","W",12.677023255814,8.38922159254746,86
2010,3,7,1,"W","W",13.3326046511628,8.36760558980682,86
2010,3,8,1,"W","W",12.2223197674419,8.12600865844567,86
2010,3,9,1,"W","W",12.4215174418605,9.150191721054,86
2010,3,10,1,"W","W",12.1226511627907,8.25438993864682,86
2010,3,11,1,"W","W",12.4479360465116,8.65584587187333,86
2010,3,12,1,"W","W",11.8738837209302,9.01595540944739,86
2010,3,13,1,"W","W",11.6513023255814,7.40513697346371,86
2010,3,14,1,"W","W",12.5634186046512,8.00792536871716,86
2010,3,15,1,"W","W",11.642488372093,6.95121351571362,86
2010,3,16,1,"W","W",11.9538023255814,6.9989297128326,86
2010,3,17,1,"W","W",12.2133895348837,6.83249166220673,86
2010,3,18,1,"W","W",11.5132906976744,7.02832039447846,86
2010,3,19,1,"W","W",11.7981395348837,7.74983620686542,86
2010,3,20,1,"W","W",12.3485697674419,7.87800910060358,86
2010,3,21,1,"W","W",12.5751918604651,9.08532512583717,86
2010,3,22,1,"W","W",11.1164651162791,6.83335746165593,86
2010,3,23,1,"W","W",11.5701279069767,7.10211403621818,86
2010,3,24,1,"W","W",11.1839709302326,6.54715423602663,86
2010,3,25,1,"W","W",11.1503779069767,7.17924768872717,86
2010,3,26,1,"W","W",11.4490581395349,7.6998410244928,86
2010,3,27,1,"W","W",11.7287558139535,7.08290214561641,86
2010,3,28,1,"W","W",11.551238372093,7.69385540993466,86
2010,3,29,1,"W","W",11.5867906976744,7.82840221225594,86
2010,3,30,1,"W","W",12.1591511627907,8.22850376437967,86
2010,3,31,1,"W","W",12.2753546511628,8.00750612306841,86
2010,4,1,1,"W","W",11.7469418604651,7.32182069104906,86
2010,4,2,1,"W","W",12.0305813953488,7.65680039605719,86
2010,4,3,1,"W","W",11.5389941860465,7.2009261138429,86
2010,4,4,1,"W","W",11.4783895348837,8.10380088832727,86
2010,4,5,1,"W","W",11.588523255814,7.16420598773841,86
2010,4,6,1,"W","W",11.4699186046512,7.42447238920065,86
2010,4,7,1,"W","W",11.1464360465116,7.64735106725602,86
2010,4,8,1,"W","W",11.2739127906977,7.08557931094677,86
2010,4,9,1,"W","W",10.5809647058824,6.921293713704,85
2010,4,10,1,"W","W",11.4306104651163,7.65781668677451,86
2010,4,11,1,"W","W",11.517761627907,8.8172761679513,86
2010,4,12,1,"W","W",10.2159011627907,6.30254136501803,86
2010,4,13,1,"W","W",10.4287151162791,6.43619701446925,86
2010,4,14,1,"W","W",10.0171220930233,6.30330319843402,86
2010,4,15,1,"W","W",10.3059186046512,6.82796558748542,86
2010,4,16,1,"W","W",9.86045930232558,6.09321768285667,86
2010,4,17,1,"W","W",10.7405639534884,6.61449035687225,86
2010,4,18,1,"W","W",11.5732965116279,7.48126869839047,86
2010,4,19,1,"W","W",10.1383430232558,6.84844909719223,86
2010,4,20,1,"W","W",10.7235930232558,7.49973318565072,86
2010,4,21,1,"W","W",11.0440529411765,7.0687674415698,85
2010,4,22,1,"W","W",10.4302965116279,6.46561567214369,86
2010,4,23,1,"W","W",10.1768720930233,5.87787780840212,86
2010,4,24,1,"W","W",11.340023255814,7.63153144329767,86
2010,4,25,1,"W","W",11.7901162790698,7.56324345443316,86
2010,4,26,1,"W","W",10.2538488372093,6.81609606397618,86
2010,4,27,1,"W","W",10.5797558139535,6.20795385573748,86
2010,4,28,1,"W","W",10.5556860465116,6.680356330337,86
2010,4,29,1,"W","W",10.1511453488372,6.85213659631122,86
2010,4,30,1,"W","W",9.71151162790698,6.73998934716244,86
2010,5,1,1,"W","W",10.9880697674419,7.37927499673431,86
2010,5,2,1,"W","W",11.305511627907,7.74480266409323,86
2010,5,3,1,"W","W",10.9716802325581,6.57133118079756,86
2010,5,4,1,"W","W",10.6689534883721,6.77500939770475,86
2010,5,5,1,"W","W",11.489523255814,7.43281217262823,86
2010,5,6,1,"W","W",11.3876453488372,9.14236706473068,86
2010,5,7,1,"W","W",11.5721686046512,9.01001371436263,86
2010,5,8,1,"W","W",12.0110581395349,9.83246885411636,86
2010,5,9,1,"W","W",11.9348604651163,8.99679992541504,86
2010,5,10,1,"W","W",11.0891046511628,8.52330367567311,86
2010,5,11,1,"W","W",11.5032965116279,8.86951616771072,86
2010,5,12,1,"W","W",11.5334302325581,8.87889751607471,86
2010,5,13,1,"W","W",11.108261627907,8.33091753534661,86
2010,5,14,1,"W","W",10.5182441860465,8.00934124916363,86
2010,5,15,1,"W","W",11.0864825581395,8.77815234392874,86
2010,5,16,1,"W","W",11.9837441860465,9.42596382019747,86
2010,5,17,1,"W","W",10.9135581395349,8.37587896403174,86
2010,5,18,1,"W","W",11.624726744186,8.4120543604216,86
2010,5,19,1,"W","W",10.7265639534884,8.46141477768225,86
2010,5,20,1,"W","W",10.6079244186047,9.20665449569189,86
2010,5,21,1,"W","W",11.1746511627907,10.6619497654233,86
2010,5,22,1,"W","W",10.9701744186047,9.50511152942812,86
2010,5,23,1,"W","W",11.2991104651163,8.29989984893551,86
2010,5,24,1,"W","W",10.4144360465116,8.56818483137971,86
2010,5,25,1,"W","W",9.58575581395349,7.52847824508582,86
2010,5,26,1,"W","W",10.1396104651163,8.04826519392667,86
2010,5,27,1,"W","W",10.3949593023256,8.33818466602862,86
2010,5,28,1,"W","W",10.1875930232558,8.57248036812177,86
2010,5,29,1,"W","W",10.8097965116279,8.39960008480022,86
2010,5,30,1,"W","W",11.0424011627907,8.17767680723845,86
2010,5,31,1,"W","W",10.7748023255814,8.34408046154281,86
2010,6,1,1,"W","W",10.6937325581395,8.4348746661415,86
2010,6,2,1,"W","W",9.95986046511628,7.92977189852608,86
2010,6,3,1,"W","W",9.86632558139535,7.92454714934307,86
2010,6,4,1,"W","W",9.92647674418605,7.72779988776464,86
2010,6,5,1,"W","W",10.2488720930233,8.28005066949048,86
2010,6,6,1,"W","W",10.2405,8.39264418649906,86
2010,6,7,1,"W","W",10.6761279069767,8.25575267712159,86
2010,6,8,1,"W","W",10.7452441860465,8.23977037042409,86
2010,6,9,1,"W","W",11.4156453488372,8.59710722718311,86
2010,6,10,1,"W","W",10.8349825581395,8.47820687633461,86
2010,6,11,1,"W","W",10.7851220930233,9.11114688426669,86
2010,6,12,1,"W","W",10.5695581395349,8.83994000426094,86
2010,6,13,1,"W","W",11.0147034883721,8.48808547019184,86
2010,6,14,1,"W","W",10.2819186046512,7.71449862114511,86
2010,6,15,1,"W","W",10.4790174418605,7.52859909843699,86
2010,6,16,1,"W","W",9.76172674418605,7.82324490847514,86
2010,6,17,1,"W","W",9.69270348837209,7.55290793254605,86
2010,6,18,1,"W","W",9.8569476744186,8.12384425880675,86
2010,6,19,1,"W","W",10.2885988372093,7.84402073699893,86
2010,6,20,1,"W","W",10.4120465116279,8.28361932640981,86
2010,6,21,1,"W","W",10.1970755813953,8.02202239812287,86
2010,6,22,1,"W","W",10.802511627907,8.68217584241915,86
2010,6,23,1,"W","W",10.539226744186,8.03134436649782,86
2010,6,24,1,"W","W",9.86326162790698,7.61132261975026,86
2010,6,25,1,"W","W",9.65502906976744,8.0143513683284,86
2010,6,26,1,"W","W",10.4296744186047,8.34156018548352,86
2010,6,27,1,"W","W",10.8141744186047,8.20137752732374,86
2010,6,28,1,"W","W",10.6456744186047,8.25932022333395,86
2010,6,29,1,"W","W",10.7551046511628,7.98113227118156,86
2010,6,30,1,"W","W",11.0128604651163,8.33535982202651,86
2010,7,1,1,"W","W",11.215738372093,9.30376805377223,86
2010,7,2,1,"W","W",10.5571337209302,8.18678094154531,86
2010,7,3,1,"W","W",10.800726744186,9.78161799308724,86
2010,7,4,1,"W","W",10.5438372093023,7.83710823523795,86
2010,7,5,1,"W","W",9.79336627906977,8.05470863986307,86
2010,7,6,1,"W","W",10.8253023255814,9.01715097345676,86
2010,7,7,1,"W","W",10.8051686046512,8.58498290162759,86
2010,7,8,1,"W","W",10.6165523255814,8.64099203081692,86
2010,7,9,1,"W","W",11.0613720930233,8.61997552855338,86
2010,7,10,1,"W","W",11.988011627907,9.87120292805907,86
2010,7,11,1,"W","W",10.9153779069767,8.80419879574047,86
2010,7,12,1,"W","W",10.2452965116279,8.83581722422267,86
2010,7,13,1,"W","W",10.422023255814,8.36541263737602,86
2010,7,14,1,"W","W",10.4201918604651,8.59581001048103,86
2010,7,15,1,"W","W",10.2130872093023,8.1923493923193,86
2010,7,16,1,"W","W",10.1799186046512,7.98897743911626,86
2010,7,17,1,"W","W",10.0352209302326,7.70209534844239,86
2010,7,18,1,"W","W",10.5523604651163,8.32968152828509,86
2010,7,19,1,"W","W",9.97512209302326,8.60885887393843,86
2010,7,20,1,"W","W",9.64068,6.3386639634991,75
2010,7,21,1,"W","W",10.3523197674419,8.25565102713529,86
2010,7,22,1,"W","W",10.0784593023256,7.84811747161854,86
2010,7,23,1,"W","W",9.76007558139535,8.28131337712217,86
2010,7,24,1,"W","W",9.89868604651163,9.1321210902044,86
2010,7,25,1,"W","W",10.0258546511628,8.59441336904602,86
2010,7,26,1,"W","W",9.27525581395349,8.69292972909397,86
2010,7,27,1,"W","W",9.86734302325581,8.24462247673548,86
2010,7,28,1,"W","W",9.67369186046512,8.60179041218219,86
2010,7,29,1,"W","W",9.81620930232558,8.83997843471721,86
2010,7,30,1,"W","W",9.67033139534884,8.3272438017031,86
2010,7,31,1,"W","W",9.77703488372093,8.98682570596298,86
2010,8,1,1,"W","W",9.82547093023256,8.87617487976684,86
2010,8,2,1,"W","W",9.28729069767442,8.1502693255626,86
2010,8,3,1,"W","W",10.1609360465116,8.53481526310169,86
2010,8,4,1,"W","W",10.0685,8.45946375577637,86
2010,8,5,1,"W","W",10.2609011627907,8.34686175645031,86
2010,8,6,1,"W","W",10.1390988372093,8.18273416904721,86
2010,8,7,1,"W","W",10.7346860465116,9.06599054094526,86
2010,8,8,1,"W","W",10.6858372093023,8.64074880280566,86
2010,8,9,1,"W","W",10.0776860465116,8.32888177052192,86
2010,8,10,1,"W","W",10.0233953488372,8.33689019398519,86
2010,8,11,1,"W","W",9.67861627906977,9.15510932233838,86
2010,8,12,1,"W","W",10.3712209302326,9.43719344889104,86
2010,8,13,1,"W","W",10.3581976744186,9.25778616411424,86
2010,8,14,1,"W","W",10.5514186046512,9.32042521684009,86
2010,8,15,1,"W","W",10.2808953488372,8.98746699285971,86
2010,8,16,1,"W","W",10.9729593023256,8.67741387952422,86
2010,8,17,1,"W","W",10.8347209302326,8.56159901729627,86
2010,8,18,1,"W","W",10.1231162790698,8.00151976986226,86
2010,8,19,1,"W","W",10.944988372093,8.79194399569245,86
2010,8,20,1,"W","W",10.1899709302326,8.03175856040721,86
2010,8,21,1,"W","W",11.1290348837209,8.80178531348335,86
2010,8,22,1,"W","W",11.3183546511628,9.79204282744451,86
2010,8,23,1,"W","W",10.8481744186047,9.1330614571996,86
2010,8,24,1,"W","W",11.0247906976744,9.48423210556067,86
2010,8,25,1,"W","W",10.5526976744186,8.79236356741699,86
2010,8,26,1,"W","W",10.1876860465116,8.04242691021535,86
2010,8,27,1,"W","W",10.351011627907,8.65412207290863,86
2010,8,28,1,"W","W",11.009488372093,9.44278584391179,86
2010,8,29,1,"W","W",11.7485174418605,9.56278432916704,86
2010,8,30,1,"W","W",10.5852441860465,9.44485320371215,86
2010,8,31,1,"W","W",11.0259941860465,8.6952986490991,86
2010,9,1,1,"W","W",10.5866976744186,8.15214804434608,86
2010,9,2,1,"W","W",11.1163779069767,8.75985776104507,86
2010,9,3,1,"W","W",10.5091220930233,8.16963357121108,86
2010,9,4,1,"W","W",11.9670697674419,10.0426547015169,86
2010,9,5,1,"W","W",12.6311686046512,10.3998577322312,86
2010,9,6,1,"W","W",10.895476744186,8.37080506139782,86
2010,9,7,1,"W","W",11.0384825581395,8.7326226831441,86
2010,9,8,1,"W","W",10.5292848837209,8.34407215070206,86
2010,9,9,1,"W","W",11.213976744186,9.17782400742232,86
2010,9,10,1,"W","W",11.0231104651163,9.08100455812642,86
2010,9,11,1,"W","W",11.6119360465116,9.05201716447013,86
2010,9,12,1,"W","W",11.9363023255814,8.97124220832684,86
2010,9,13,1,"W","W",11.3577209302326,8.56096714114662,86
2010,9,14,1,"W","W",10.9472093023256,8.34292405979114,86
2010,9,15,1,"W","W",10.9548546511628,8.971360971862,86
2010,9,16,1,"W","W",10.4679651162791,8.16155547847226,86
2010,9,17,1,"W","W",10.7623895348837,8.79960084769931,86
2010,9,18,1,"W","W",11.4813546511628,9.2479705808312,86
2010,9,19,1,"W","W",12.2411395348837,9.06384654179682,86
2010,9,20,1,"W","W",10.7523372093023,7.91755920888051,86
2010,9,21,1,"W","W",10.912523255814,8.32641002293552,86
2010,9,22,1,"W","W",11.210726744186,8.45379434742592,86
2010,9,23,1,"W","W",10.8371976744186,8.01538377352798,86
